Designator,Mid X,Mid Y,Rotation,Layer
C201,179.65,-97.2,180.0,top
C202,179.7,-94.9,180.0,top
C203,174.4,-94.2,0.0,top
C204,172.1,-103.7,90.0,top
C205,172.05,-130.9,180.0,top
C206,176.0,-81.9,0.0,top
C207,176.0,-85.31,0.0,top
C208,172.1,-87.5,180.0,top
C209,172.1,-84.09,180.0,top
C210,172.15,-80.7,180.0,top
C401,157.1,-46.3,90.0,top
C402,165.4,-52.0,180.0,top
C403,172.8,-42.5,0.0,top
C404,172.8,-49.34,0.0,top
C405,187.9,-55.3,270.0,top
C406,180.5,-50.94,180.0,top
C407,180.5,-47.54,180.0,top
C408,168.25,-67.2,0.0,top
C409,156.15,-104.8,0.0,top
C410,164.6,-101.0,90.0,top
C411,168.2,-84.1125,180.0,top
C501,248.68,-95.33,270.0,top
C603,228.0,-111.8,90.0,top
C604,231.5,-111.8,90.0,top
C605,237.2,-108.9,180.0,top
C606,227.55,-104.09,0.0,top
C608,227.5,-107.6,0.0,top
C609,194.9,-104.4,0.0,top
C610,241.73,-109.04,0.0,top
C611,210.7,-103.7,90.0,top
C613,245.1,-128.0,0.0,top
C614,245.1,-131.01,0.0,top
C615,245.1,-134.02,0.0,top
C701,220.45,-97.5,90.0,top
C702,223.79,-97.49,90.0,top
C703,199.5,-89.4,0.0,top
D201,211.0,-74.3,0.0,top
D401,159.1,-53.7,0.0,top
D402,155.4,-108.2,0.0,top
D403,167.6,-69.6,180.0,top
D404,160.3,-97.1,180.0,top
D405,156.2,-92.1,0.0,top
D501,246.775,-64.425,270.0,top
D502,219.7,-89.2,90.0,top
D503,231.52,-84.2525,270.0,top
D504,239.215,-81.265,270.0,top
D505,248.69,-80.28,90.0,top
D506,250.38,-110.07,90.0,top
D601,182.1,-117.3,0.0,top
D602,187.2,-122.2,0.0,top
D603,229.66,-98.68,180.0,top
D604,190.0,-100.2,0.0,top
D605,193.0,-117.4,180.0,top
D606,201.3,-103.9,0.0,top
D607,197.3,-100.2,0.0,top
D608,190.5,-82.825,90.0,top
D609,236.0,-124.7,270.0,top
D610,186.5,-82.825,90.0,top
D611,194.5,-82.8375,90.0,top
FB601,213.1,-103.6,90.0,top
IC201,176.0,-89.7,90.0,top
IC401,176.645,-68.62,0.0,top
IC601,191.8,-111.7,180.0,top
IC701,213.74,-97.774,0.0,top
J102,162.56,-130.765,180.0,top
K501,223.35,-87.6,0.0,top
L601,219.8,-108.0,90.0,top
L602,203.3,-112.5,90.0,top
L603,227.9,-129.6,0.0,top
Q201,169.2375,-100.15,180.0,top
Q501,239.15,-56.4525,270.0,top
Q502,239.2075,-52.17,270.0,top
Q503,231.635,-72.94,270.0,top
Q504,231.13,-68.89,270.0,top
Q505,214.5875,-93.0,180.0,top
Q702,239.06,-99.955,270.0,top
Q703,199.6,-78.0,270.0,top
R201,183.9,-93.9,270.0,top
R202,179.7,-99.5,0.0,top
R203,171.99,-97.4,270.0,top
R204,175.3,-97.4,270.0,top
R205,175.8,-107.2,270.0,top
R206,168.3,-107.2,270.0,top
R207,168.1,-96.2,90.0,top
R208,168.3,-103.7,90.0,top
R209,180.3,-83.8,90.0,top
R210,176.0125,-78.5,0.0,top
R211,172.1,-78.5,180.0,top
R212,218.9,-79.5,180.0,top
R213,214.8,-75.7,90.0,top
R214,204.6,-78.6,90.0,top
R301,233.1175,-41.68,0.0,top
R302,233.1,-44.9,0.0,top
R303,233.0175,-48.12,0.0,top
R401,161.9,-43.7,180.0,top
R402,160.0125,-49.3,180.0,top
R403,166.2,-44.6,90.0,top
R404,165.4,-48.7,0.0,top
R405,160.0,-47.1,0.0,top
R406,157.1,-50.0,90.0,top
R407,172.8,-45.9,0.0,top
R408,172.8,-52.64,0.0,top
R409,180.8,-44.0,0.0,top
R410,180.5,-58.8,0.0,top
R411,183.5,-59.5125,270.0,top
R412,184.5,-55.2,270.0,top
R413,159.2,-109.1,180.0,top
R414,160.4,-70.5,270.0,top
R415,163.9,-70.3,90.0,top
R416,164.6,-104.8,90.0,top
R417,167.4,-87.0125,90.0,top
R418,156.1,-101.3,0.0,top
R419,160.3875,-100.0,180.0,top
R420,164.6,-97.2,270.0,top
R421,155.2,-88.4,90.0,top
R501,234.53,-56.54,270.0,top
R502,239.12,-60.81,0.0,top
R503,234.51,-52.16,270.0,top
R504,243.2425,-53.01,0.0,top
R505,227.145,-73.18,270.0,top
R506,226.51,-69.04,270.0,top
R507,234.84,-69.94,0.0,top
R508,207.2875,-92.0,0.0,top
R509,211.55,-92.95,270.0,top
R510,230.34,-79.63,0.0,top
R601,186.9,-115.8,270.0,top
R602,241.74,-112.46,0.0,top
R603,245.53,-112.46,0.0,top
R604,245.565,-109.03,0.0,top
R605,185.0,-105.7,270.0,top
R606,194.9,-107.8,0.0,top
R607,207.4,-103.7125,90.0,top
R608,190.0,-96.1,0.0,top
R609,190.5,-79.1875,270.0,top
R610,186.5,-79.1875,270.0,top
R611,194.5,-79.1875,270.0,top
R701,212.9,-114.0,90.0,top
R702,198.6,-92.6,90.0,top
R703,199.5,-85.9,180.0,top
R704,198.6,-81.9,270.0,top
R705,219.44,-94.04,180.0,top
R706,200.8,-73.8,180.0,top
T201,172.0,-120.9,270.0,top
U201,211.0,-83.8575,180.0,top
U301,206.3275,-47.03,0.0,top
U401,178.5,-54.8,0.0,top
U601,237.4,-111.9,180.0,top
Z201,211.0,-76.8,0.0,top
Z701,202.4,-93.1,270.0,top
